2024-01-01T00:00:00Z,-1170175.9918421942,-23572690.845432524,-10531718.656275947,0.99729249,-0.0575981,0.04571812,-0.01815123,0.40965788,0.91205863,-0.07126164,-0.91041907,0.40750325
2024-01-02T00:00:00Z,3227662.9753868105,-28695173.239156306,-13114788.559341595,0.99317514,-0.05759811,-0.10141793,0.11615264,0.40965788,0.90481434,-0.01056894,-0.91041907,0.4135522
2024-01-03T00:00:00Z,7534481.191848226,-32909606.21301246,-15283548.961246178,0.97748084,-0.05759811,-0.20301149,0.20858167,0.40965788,0.88807325,0.03201392,-0.91041907,0.41244664
2024-01-04T00:00:00Z,11697478.216426438,-36475474.75733669,-17151404.816012025,0.95872071,-0.05759811,-0.27845478,0.27705118,0.40965788,0.86915077,0.06400976,-0.91041907,0.40870512
2024-01-05T00:00:00Z,15704689.009000847,-39548285.179521546,-18787563.919860646,0.93959901,-0.05759811,-0.33739613,0.33043844,0.40965788,0.85028869,0.08924197,-0.91041907,0.40394677
2024-01-06T00:00:00Z,19557641.45510731,-42229318.945811406,-20237691.378975,0.92104187,-0.05759811,-0.3851809,0.37364809,0.40965788,0.83220642,0.10985887,-0.91041907,0.39883348
2024-01-07T00:00:00Z,23262435.993935313,-44588699.372536644,-21533723.104115378,0.90334857,-0.05759811,-0.42502213,0.40962217,0.40965788,0.81510128,0.12716537,-0.91041907,0.39365732
2024-01-08T00:00:00Z,26826482.649067905,-46677281.99656975,-22699008.97041462,0.88657946,-0.05759811,-0.45897639,0.44024067,0.40965788,0.79897971,0.14200357,-0.91041907,0.38855129
2024-01-09T00:00:00Z,30257240.59621761,-48533310.15183693,-23751227.501957707,0.87070191,-0.05759811,-0.4884267,0.46676616,0.40965788,0.78377916,0.15494365,-0.91041907,0.38357475
2024-01-10T00:00:00Z,33561736.3251768,-50186390.13106522,-24704143.8712356,0.85564931,-0.05759811,-0.51434105,0.49008125,0.40965788,0.76941588,0.16638696,-0.91041907,0.37875124
2024-01-11T00:00:00Z,36746402.38916948,-51659992.64590689,-25568725.145389356,0.84134579,-0.05759811,-0.53741949,0.51082362,0.40965788,0.75580397,0.17662525,-0.91041907,0.37408641
2024-01-12T00:00:00Z,39817051.25294148,-52973095.68044371,-26353877.78089988,0.82771668,-0.05759811,-0.55818237,0.5294668,0.40965788,0.74286292,0.18587631,-0.91041907,0.36957695
2024-01-13T00:00:00Z,42778904.854620755,-54141302.60443916,-27066952.55450335,0.81469259,-0.05759811,-0.57702551,0.54637073,0.40965788,0.73051998,0.19430648,-0.91041907,0.36521516
2024-01-14T00:00:00Z,45636644.77136337,-55177626.353527404,-27714100.555636045,0.80221078,-0.05759811,-0.59425611,0.56181452,0.40965788,0.71871056,0.20204533,-0.91041907,0.36099142
2024-01-15T00:00:00Z,48394467.31576554,-56093053.951940514,-28300530.663047366,0.79021519,-0.0575981,-0.61011672,0.5760184,0.40965788,0.70737771,0.20919551,-0.91041907,0.35689545
2024-01-16T00:00:00Z,51056136.73528419,-56896961.91476325,-28830699.809292994,0.77865603,-0.0575981,-0.62480177,0.5891588,0.40965788,0.69647134,0.21583954,-0.91041907,0.35291701
2024-01-17T00:00:00Z,53625033.78393438,-57597428.01726987,-29308456.325949054,0.7674891,-0.0575981,-0.63846921,0.60137894,0.40965789,0.68594736,0.22204468,-0.91041907,0.34904625
2024-01-18T00:00:00Z,56104198.876382016,-58201469.4792067,-29737149.838636436,0.75667518,-0.0575981,-0.6512489,0.61279653,0.40965789,0.67576684,0.22786636,-0.91041907,0.34527387
2024-01-18T23:59:59Z,58496369.84224541,-58715227.44277942,-30119716.656803202,0.74617933,-0.0575981,-0.66324873,0.62350929,0.40965789,0.66589532,0.23335077,-0.91041906,0.3415912
2024-01-19T23:59:59Z,60804014.74398472,-59144112.129840456,-30458747.159894068,0.73597033,-0.05759809,-0.67455921,0.63359915,0.40965789,0.65630216,0.23853675,-0.91041906,0.33799016
2024-01-20T23:59:59Z,63029360.275408484,-59492918.263359815,-30756539.52513943,0.72602023,-0.05759809,-0.68525695,0.64313544,0.40965789,0.64695998,0.24345726,-0.91041906,0.33446329
2024-01-21T23:59:59Z,65174416.30853984,-59765917.93528521,-31015143.064261887,0.71630384,-0.05759809,-0.69540727,0.65217722,0.4096579,0.63784425,0.24814047,-0.91041906,0.33100368
2024-01-22T23:59:59Z,67240997.11436512,-59966936.09856517,-31236393.53193992,0.70679838,-0.05759809,-0.70506631,0.66077523,0.4096579,0.62893283,0.25261066,-0.91041906,0.32760493
2024-01-23T23:59:59Z,69230739.71344434,-60099412.4743686,-31421942.140547097,0.69748319,-0.05759808,-0.71428262,0.66897333,0.4096579,0.62020568,0.25688886,-0.91041906,0.32426108
2024-01-24T23:59:59Z,71145119.76170187,-60166452.758324385,-31573279.604306996,0.68833937,-0.05759808,-0.72309845,0.67680967,0.4096579,0.61164456,0.26099344,-0.91041906,0.3209666
2024-01-25T23:59:59Z,72985465.31482595,-60170871.3009626,-31691756.213256937,0.67934964,-0.05759808,-0.73155077,0.68431761,0.40965791,0.6032328,0.26494051,-0.91041906,0.31771633
2024-01-26T23:59:59Z,74752968.76429199,-60115226.93729118,-31778598.709150366,0.67049804,-0.05759807,-0.73967212,0.6915265,0.40965791,0.59495504,0.26874427,-0.91041906,0.31450542
2024-01-27T23:59:59Z,76448697.19094142,-60001853.26140271,-31834924.56191195,0.66176981,-0.05759807,-0.74749126,0.69846226,0.40965791,0.58679713,0.27241733,-0.91041905,0.31132932
2024-01-28T23:59:59Z,78073601.34450686,-59832884.364553005,-31861754.118051607,0.65315119,-0.05759807,-0.75503376,0.70514791,0.40965792,0.5787459,0.27597091,-0.91041905,0.30818371
2024-01-29T23:59:59Z,79628523.42422298,-59610276.84081455,-31860020.99390389,0.64462934,-0.05759806,-0.76232242,0.71160398,0.40965792,0.57078907,0.27941508,-0.91041905,0.30506453
2024-01-30T23:59:59Z,81114203.84846255,-59335828.71324114,-31830581.023990344,0.63619216,-0.05759806,-0.76937767,0.71784885,0.40965793,0.5629151,0.28275884,-0.91041905,0.30196786
2024-01-31T23:59:59Z,82531287.09309146,-59011195.786751576,-31774219.98812036,0.62782821,-0.05759805,-0.77621788,0.72389903,0.40965793,0.55511312,0.28601038,-0.91041905,0.29888998
2024-02-01T23:59:59Z,83880326.47364831,-58637905.75636039,-31691660.248108193,0.61952662,-0.05759805,-0.78285965,0.72976941,0.40965794,0.5473728,0.28917706,-0.91041905,0.29582729
2024-02-02T23:59:59Z,85161788.49080369,-58217370.597653165,-31583566.60623428,0.61127699,-0.05759805,-0.789318,0.73547348,0.40965794,0.53968429,0.29226563,-0.91041904,0.29277631
2024-02-03T23:59:59Z,86376056.40875725,-57750897.38265786,-31450551.398172706,0.60306933,-0.05759804,-0.79560659,0.74102348,0.40965795,0.53203812,0.29528221,-0.91041904,0.28973364
2024-02-04T23:59:59Z,87523433.21829481,-57239697.77598675,-31293178.953040652,0.59489395,-0.05759804,-0.8017379,0.74643057,0.40965795,0.52442518,0.29823244,-0.91041904,0.28669597
2024-02-05T23:59:59Z,88604144.04072447,-56684896.40717944,-31111969.512440342,0.58674146,-0.05759803,-0.8077233,0.75170493,0.40965796,0.51683659,0.30112151,-0.91041904,0.28366003
2024-02-06T23:59:59Z,89618338.01362038,-56087538.28183612,-30907402.684236355,0.57860264,-0.05759803,-0.81357326,0.75685589,0.40965796,0.5092637,0.30395418,-0.91041904,0.28062259
2024-02-07T23:59:59Z,90566089.69882941,-55448595.37475756,-30679920.498064812,0.57046843,-0.05759802,-0.8192974,0.76189203,0.40965797,0.50169799,0.3067349,-0.91041903,0.27758042
2024-02-08T23:59:59Z,91447400.00638954,-54768972.475316286,-30429930.093768027,0.56232985,-0.05759802,-0.8249046,0.76682125,0.40965797,0.49413107,0.30946778,-0.91041903,0.27453029
2024-02-09T23:59:59Z,92262196.68080267,-54049512.42887483,-30157806.110399697,0.55417795,-0.05759802,-0.83040307,0.77165083,0.40965798,0.48655455,0.31215667,-0.91041903,0.27146898
2024-02-10T23:59:59Z,93010334.31889093,-53291000.813816115,-29863892.791654292,0.54600377,-0.05759801,-0.83580043,0.77638752,0.40965799,0.47896007,0.31480517,-0.91041903,0.26839318
2024-02-11T23:59:59Z,93691594.03151625,-52494170.22210268,-29548505.890375733,0.53779825,-0.05759801,-0.84110374,0.78103758,0.40965799,0.47133919,0.31741667,-0.91041902,0.26529956
2024-02-12T23:59:59Z,94305682.60080217,-51659704.04554279,-29211934.318743527,0.52955224,-0.057598,-0.84631962,0.78560679,0.409658,0.46368339,0.31999436,-0.91041902,0.26218469
2024-02-13T23:59:59Z,94852231.13631518,-50788239.9017063,-28854441.604616042,0.52125636,-0.057598,-0.85145421,0.79010059,0.409658,0.45598397,0.32254127,-0.91041902,0.25904505
2024-02-14T23:59:59Z,95330793.40615252,-49880372.84112923,-28476267.22889193,0.51290102,-0.057598,-0.85651329,0.79452399,0.40965801,0.44823203,0.32506026,-0.91041902,0.255877
2024-02-15T23:59:59Z,95740843.643399,-48936658.21354637,-28077627.776254367,0.50447633,-0.05759799,-0.86150224,0.79888169,0.40965802,0.44041839,0.32755408,-0.91041901,0.25267675
2024-02-16T23:59:59Z,96081773.6453506,-47957614.27165062,-27658717.923037335,0.495972,-0.05759799,-0.86642613,0.80317809,0.40965802,0.43253354,0.33002535,-0.91041901,0.24944035
2024-02-17T23:59:59Z,96352889.6616574,-46943724.68698183,-27219711.37219073,0.48737734,-0.05759798,-0.87128974,0.80741727,0.40965803,0.42456761,0.3324766,-0.91041901,0.24616365
2024-02-18T23:59:59Z,96553408.42370358,-45895440.79795779,-26760761.613338277,0.4786811,-0.05759798,-0.87609753,0.81160306,0.40965803,0.41651022,0.33491024,-0.91041901,0.24284226
2024-02-19T23:59:59Z,96682452.57410763,-44813183.76541902,-26282002.603209928,0.46987148,-0.05759798,-0.88085372,0.81573904,0.40965804,0.40835047,0.33732864,-0.910419,0.23947155
2024-02-20T23:59:59Z,96739045.4272724,-43697346.623652145,-25783549.35666348,0.46093594,-0.05759797,-0.88556227,0.81982852,0.40965804,0.40007684,0.33973409,-0.910419,0.23604658
2024-02-21T23:59:59Z,96722104.88670462,-42548296.24774934,-25265498.446641557,0.45186118,-0.05759797,-0.89022691,0.82387459,0.40965805,0.39167708,0.34212881,-0.910419,0.23256208
2024-02-22T23:59:59Z,96630436.4607505,-41366375.27777104,-24727928.427600905,0.44263297,-0.05759797,-0.89485112,0.82788011,0.40965805,0.3831381,0.34451499,-0.910419,0.22901237
2024-02-23T23:59:59Z,96462725.24155974,-40151904.03234025,-24170900.18857946,0.43323601,-0.05759797,-0.89943818,0.83184769,0.40965806,0.37444586,0.34689478,-0.910419,0.22539136
2024-02-24T23:59:59Z,96217526.73564693,-38905182.44687383,-23594457.244717136,0.42365384,-0.05759796,-0.90399109,0.8357797,0.40965806,0.36558525,0.34927027,-0.91041899,0.22169242
2024-02-25T23:59:59Z,95893256.34488982,-37626492.07845395,-22998625.97342465,0.41386859,-0.05759796,-0.90851267,0.83967827,0.40965807,0.35653987,0.35164357,-0.91041899,0.21790836
2024-02-26T23:59:59Z,95488177.30330665,-36316098.2251422,-22383415.803988893,0.40386081,-0.05759796,-0.91300543,0.84354525,0.40965807,0.34729191,0.35401674,-0.91041899,0.21403133
2024-02-27T23:59:59Z,95000386.74739406,-34974252.18019661,-21748819.320315972,0.39360926,-0.05759796,-0.91747165,0.84738222,0.40965808,0.33782191,0.35639182,-0.91041899,0.2100527
2024-02-28T23:59:59Z,94427799.90767531,-33601193.80814685,-21094812.461172167,0.38309059,-0.05759796,-0.92191327,0.85119039,0.40965808,0.32810848,0.35877084,-0.91041899,0.20596298
2024-02-29T23:59:59Z,93768131.75040004,-32197154.41497729,-20421354.658254996,0.37227901,-0.05759795,-0.92633191,0.85497064,0.40965809,0.31812804,0.36115583,-0.91041899,0.20175167
2024-03-01T23:59:59Z,93018875.6367825,-30762360.013609707,-19728388.9346743,0.36114597,-0.05759795,-0.93072878,0.85872339,0.40965809,0.30785448,0.36354879,-0.91041898,0.19740708
2024-03-02T23:59:59Z,92177278.59871605,-29297035.177818656,-19015842.0739975,0.34965963,-0.05759795,-0.93510461,0.86244856,0.4096581,0.29725869,0.36595168,-0.91041898,0.19291617
2024-03-03T23:59:59Z,91240312.492887,-27801407.634612463,-18283624.8606415,0.33778432,-0.05759795,-0.93945954,0.86614543,0.4096581,0.2863081,0.36836645,-0.91041898,0.18826428
2024-03-04T23:59:59Z,90204640.18638472,-26275713.81841705,-17531632.438497595,0.32547991,-0.05759795,-0.94379304,0.86981257,0.40965811,0.27496606,0.37079499,-0.91041898,0.1834349
2024-03-05T23:59:59Z,89066575.71795161,-24720205.678116515,-16759744.851898922,0.31270097,-0.05759794,-0.94810368,0.87344758,0.40965811,0.26319109,0.3732391,-0.91041897,0.17840927
2024-03-06T23:59:59Z,87822037.07966638,-23135159.12524164,-15967827.857845766,0.29939575,-0.05759794,-0.95238892,0.87704695,0.40965812,0.25093599,0.37570046,-0.91041897,0.173166
2024-03-07T23:59:59Z,86466489.90069751,-21520884.641001895,-15155734.133643325,0.28550497,-0.05759794,-0.95664486,0.88060568,0.40965813,0.23814672,0.37818058,-0.91041897,0.1676805
2024-03-08T23:59:59Z,84994879.81726144,-19877740.74153778,-14323305.054358976,0.27096028,-0.05759794,-0.96086576,0.88411692,0.40965813,0.22476096,0.3806807,-0.91041897,0.16192439
2024-03-09T23:59:59Z,83401550.61967242,-18206151.264879998,-13470373.289453916,0.25568228,-0.05759794,-0.96504355,0.88757143,0.40965814,0.21070637,0.38320169,-0.91041896,0.15586461
2024-03-10T23:59:59Z,81680144.38535355,-16506627.801788757,-12596766.573492976,0.23957804,-0.05759793,-0.96916709,0.89095682,0.40965814,0.19589834,0.38574385,-0.91041896,0.14946237
2024-03-11T23:59:59Z,79823478.35907541,-14779799.1919378,-11702313.183838451,0.22253788,-0.05759793,-0.97322113,0.89425657,0.40965815,0.18023704,0.38830668,-0.91041896,0.14267178
2024-03-12T23:59:59Z,77823392.00522777,-13026450.651610224,-10786849.86370148,0.20443118,-0.05759793,-0.97718492,0.89744863,0.40965815,0.16360365,0.39088854,-0.91041896,0.13543809
2024-03-13T23:59:59Z,75670554.05519027,-11247576.672391763,-9850233.408808121,0.18510081,-0.05759793,-0.98103016,0.90050343,0.40965815,0.1458553,0.39348604,-0.91041896,0.12769519
2024-03-14T23:59:59Z,73354217.15041904,-9444453.150050245,-8892357.589020427,0.16435559,-0.05759793,-0.98471809,0.90338105,0.40965816,0.12681829,0.39609333,-0.91041895,0.11936249
2024-03-15T23:59:59Z,70861900.05555952,-7618737.930526198,-7913178.270703612,0.14196008,-0.05759793,-0.98819523,0.90602704,0.40965816,0.10627881,0.3987008,-0.91041895,0.11034039
2024-03-16T23:59:59Z,68178971.07301208,-5772612.879407026,-6912750.967573459,0.11762018,-0.05759793,-0.99138689,0.90836624,0.40965816,0.08396998,0.40129324,-0.91041895,0.10050408
2024-03-17T23:59:59Z,65288090.41314563,-3908989.6704411968,-5891288.132159735,0.09096266,-0.05759793,-0.99418724,0.91029313,0.40965817,0.05955339,0.40384677,-0.91041895,0.08969459
2024-03-18T23:59:59Z,62168449.92699194,-2031814.4110312576,-4849248.089398246,0.06150521,-0.05759793,-0.99644347,0.9116567,0.40965817,0.03259209,0.40632397,-0.91041895,0.07770565
2024-03-19T23:59:59Z,58794711.15356722,-146531.85639967874,-3787476.6761716697,0.02861132,-0.05759793,-0.99792979,0.91223565,0.40965817,0.00251,0.40866552,-0.91041895,0.06426375
2024-03-20T23:59:59Z,55135481.83499725,1739183.7689011581,-2707439.61855486,-0.00857984,-0.05759793,-0.99830299,0.91169609,0.40965817,-0.03147108,0.41077565,-0.91041895,0.048997
2024-03-21T23:59:59Z,51151060.140277,3614232.137552843,-1611618.1341703571,-0.05126677,-0.05759793,-0.99702267,0.909516,0.40965817,-0.07043311,0.41249528,-0.91041895,0.03138439
2024-03-22T23:59:59Z,46789967.784343496,5462032.053907756,-504213.9639914072,-0.10117694,-0.05759793,-0.99319973,0.90484237,0.40965817,-0.11593302,0.41354989,-0.91041895,0.01066909
2024-03-23T23:59:59Z,41983380.134426855,7256779.998953714,607519.838893078,-0.16090748,-0.05759793,-0.9852874,0.8962008,0.40965817,-0.17030652,0.41344034,-0.91041895,-0.01429775
2024-03-24T23:59:59Z,36635687.66580757,8956111.201976543,1710574.427558014,-0.23456967,-0.05759793,-0.97039144,0.88085021,0.40965817,-0.23724056,0.41119335,-0.91041895,-0.04535824
2024-03-25T23:59:59Z,30607454.990716398,10485235.908979334,2780126.429882174,-0.32909562,-0.05759793,-0.94253836,0.85317002,0.40965817,-0.32292583,0.4047184,-0.91041895,-0.08567588
2024-03-26T23:59:59Z,23682405.55615558,11697805.845724091,3764020.8438431895,-0.45704955,-0.05759793,-0.88757433,0.79993399,0.40965817,-0.43850404,0.388859,-0.91041895,-0.14115954
2024-03-27T23:59:59Z,15500518.301456317,12259338.216371318,4534556.191018181,-0.64224489,-0.05759793,-0.76433238,0.68297439,0.40965817,-0.60475297,0.34794753,-0.91041895,-0.22376296
2024-03-28T23:59:59Z,5465553.029230951,11189500.403189935,4688403.526094137,-0.91017463,-0.05759793,-0.4102007,0.35315008,0.40965817,-0.84110951,0.21648824,-0.91041895,-0.35251977
2024-03-29T23:59:59Z,-5882445.107963392,4823538.62428703,2542540.43286755,-0.67638761,-0.05759793,0.73429032,-0.68674981,0.40965817,-0.60046222,-0.26622265,-0.91041895,-0.31664308
2024-03-30T23:59:59Z,-8902784.075529505,-7459398.308647367,-2792595.5293287784,0.66425659,-0.05759793,0.74528227,-0.66505198,0.40965817,0.62440856,-0.34127561,-0.91041895,0.23381253
2024-03-31T23:59:59Z,-5707304.522847314,-16602255.064712478,-7108397.490180582,0.95172131,-0.05759793,0.30151124,-0.25288419,0.40965817,0.87648717,-0.17400039,-0.91041895,0.37531481
2024-04-01T23:59:59Z,-1434675.1222167443,-23227150.092548087,-10359503.676248284,0.99673827,-0.05759793,0.05652699,-0.02803775,0.40965817,0.91180813,-0.075675,-0.91041895,0.40670706
2024-04-02T23:59:59Z,2964896.8863881812,-28416366.85441131,-12972707.38508225,0.9938771,-0.05759793,-0.09429097,0.10965907,0.40965817,0.90562413,-0.01353501,-0.91041895,0.41346601
2024-04-03T23:59:59Z,7279344.077506032,-32676605.38146483,-15162558.81571826,0.97853164,-0.05759793,-0.19788459,0.20392331,0.40965817,0.88915435,0.02985159,-0.91041895,0.41260905
2024-04-04T23:59:59Z,11451538.375101147,-36276344.31883502,-17046235.308532875,0.95984926,-0.05759793,-0.2745394,0.2735013,0.40965817,0.87027422,0.06234131,-0.91041895,0.4089632
2024-04-05T23:59:59Z,15468145.200096404,-39375529.88586901,-18694855.515476216,0.94071387,-0.05759793,-0.33427517,0.3276139,0.40965817,0.85138083,0.08790078,-0.91041895,0.40424101
2024-04-06T23:59:59Z,19330223.786407795,-42077889.72240491,-20155155.42333546,0.92211181,-0.05759793,-0.38261246,0.37132717,0.40965817,0.83324445,0.10874716,-0.91041895,0.39913832
2024-04-07T23:59:59Z,23043722.470109485,-44455011.40731013,-21459720.091589086,0.90436472,-0.05759793,-0.42285569,0.40766718,0.40965817,0.81608066,0.12622173,-0.91041895,0.39396119
2024-04-08T23:59:59Z,26616019.640863743,-46558684.57711196,-22632317.646131694,0.88754167,-0.05759793,-0.45711297,0.4385612,0.40965817,0.79990265,0.14118733,-0.91041895,0.38884892
2024-04-09T23:59:59Z,30054589.722300347,-48427779.07891608,-23690909.44472902,0.87161338,-0.05759793,-0.4867983,0.46530016,0.40965817,0.7846502,0.15422668,-0.91041895,0.38386388
2024-04-10T23:59:59Z,33366491.645069055,-50092338.75044205,-24649459.564373873,0.85651436,-0.05759793,-0.51289925,0.4887846,0.40965818,0.77024009,0.16574913,-0.91041895,0.37903109
2024-04-11T23:59:59Z,36558195.155633725,-51576150.10249972,-25519079.503781274,0.84216889,-0.05759793,-0.53612875,0.50966396,0.40965818,0.7565863,0.17605172,-0.91041895,0.37435696
2024-04-12T23:59:59Z,39635549.4160079,-52898425.481658034,-26308783.481150456,0.82850209,-0.05759793,-0.55701594,0.5284198,0.40965818,0.74360789,0.18535586,-0.91041895,0.36983854
2024-04-13T23:59:59Z,42603810.487428,-54074946.28263675,-27026004.525731638,0.81544421,-0.05759793,-0.57596286,0.54541772,0.40965818,0.73123163,0.19383047,-0.91041895,0.36546832
2024-04-14T23:59:59Z,45467690.82245935,-55118863.42516077,-27676957.75955296,0.8029321,-0.05759793,-0.59328114,0.56094088,0.40965818,0.71939246,0.20160696,-0.91041895,0.36123673
2024-04-15T23:59:59Z,48231414.31271502,-56041272.739580095,-28266902.75818704,0.79090933,-0.05759793,-0.60921663,0.57521251,0.40965818,0.70803301,0.20878934,-0.91041894,0.35713353
2024-04-16T23:59:59Z,50898769.70729853,-56851637.891752675,-28800337.21354673,0.77932575,-0.05759792,-0.62396623,0.58841129,0.40965818,0.69710281,0.21546119,-0.91041894,0.35314844
2024-04-17T23:59:59Z,53473159.49830438,-57558107.39978041,-29281142.659767326,0.76813686,-0.05759792,-0.63768977,0.60068216,0.40965818,0.68655744,0.22169055,-0.91041894,0.3492716
2024-04-18T23:59:59Z,55957643.39571808,-58167756.5363749,-29712696.061299287,0.75730316,-0.05759792,-0.65051857,0.61214415,0.40965818,0.67635768,0.22753346,-0.91041894,0.34549366
2024-04-19T23:59:59Z,58354976.41521959,-58686774.7306349,-30097956.53921206,0.74678946,-0.05759792,-0.66256169,0.62289602,0.40965818,0.66646884,0.2330366,-0.91041894,0.34180593
2024-04-20T23:59:59Z,60667641.954562,-59120612.60884779,-30439533.62115517,0.73656436,-0.05759792,-0.67391055,0.63302056,0.40965819,0.65686006,0.2382392,-0.91041894,0.33820029
2024-04-21T23:59:59Z,62897880.45811712,-59474099.09522696,-30739741.741486177,0.72659972,-0.05759791,-0.68464249,0.64258774,0.40965819,0.6475038,0.24317453,-0.91041894,0.33466924
2024-04-22T23:59:59Z,65047714.173347816,-59751535.42938224,-31000644.108448897,0.71687019,-0.05759791,-0.69482344,0.65165718,0.40965819,0.63837535,0.24787103,-0.91041894,0.33120584
2024-04-23T23:59:59Z,67118968.55935353,-59956771.592865996,-31224088.44496191,0.70735288,-0.05759791,-0.70451003,0.66028008,0.40965819,0.62945245,0.25235316,-0.91041894,0.32780366
2024-04-24T23:59:59Z,69113290.79708059,-60093268.94010892,-31411736.3390559,0.698027,-0.05759791,-0.71375121,0.66850065,0.4096582,0.62071495,0.25664215,-0.91041894,0.32445672
2024-04-25T23:59:59Z,71032165.81338061,-60164151.98262079,-31565087.556802038,0.68887356,-0.0575979,-0.72258958,0.67635735,0.4096582,0.6121445,0.26075651,-0.91041894,0.32115947
2024-04-26T23:59:59Z,72876930.16389543,-60172251.52957069,-31685500.330788754,0.67987517,-0.0575979,-0.7310624,0.68388381,0.4096582,0.60372435,0.26471245,-0.91041894,0.31790671
2024-04-27T23:59:59Z,74648784.07133426,-60120140.888752036,-31774208.409581676,0.67101583,-0.0575979,-0.73920244,0.69110959,0.4096582,0.59543908,0.2685243,-0.91041894,0.3146936
2024-04-28T23:59:59Z,76348801.86784545,-60010166.444163315,-31832335.476104677,0.66228068,-0.0575979,-0.74703867,0.69806079,0.40965821,0.58727445,0.27220475,-0.91041893,0.31151555
2024-04-29T23:59:59Z,77977941.05175757,-59844473.64210267,-31860907.412521817,0.65365594,-0.05759789,-0.75459684,0.70476061,0.40965821,0.57921726,0.2757651,-0.91041893,0.30836825
2024-04-30T23:59:59Z,79537050.1356323,-59625029.201461,-31860862.789811324,0.6451287,-0.05759789,-0.76189989,0.7112297,0.40965821,0.57125516,0.27921545,-0.91041893,0.3052476
