2024-01-01T00:00:00Z,-1170175.9918421942,-23572690.845432524,-10531718.656275947,0.99729249,-0.0575981,0.04571812,-0.01815123,0.40965788,0.91205863,-0.07126164,-0.91041907,0.40750325
2024-09-01T00:00:00Z,93853037.06698518,-32368568.661919277,-20503680.157521594,0.37357747,-0.05759341,-0.92580931,0.85452049,0.40966474,0.31932668,0.36088032,-0.91041628,0.20225626
2024-09-02T00:00:00Z,93114745.9119052,-30937508.63728841,-19813079.715318948,0.3624844,-0.05759335,-0.93020861,0.85827635,0.40966488,0.30908961,0.36327229,-0.91041622,0.19792814
2024-09-03T00:00:00Z,92284462.46738505,-29475891.69166043,-19102908.264567576,0.351042,-0.05759329,-0.93458682,0.86200468,0.40966501,0.29853394,0.36567396,-0.91041617,0.19345531
2024-09-04T00:00:00Z,91359193.55871448,-27983944.819567837,-18373078.50689852,0.33921509,-0.05759325,-0.93894416,0.86570485,0.40966512,0.28762755,0.36808727,-0.91041612,0.18882335
2024-09-05T00:00:00Z,90335641.41707055,-26461902.989718467,-17623487.452957377,0.32696412,-0.05759321,-0.94328018,0.8693755,0.40966523,0.27633429,0.37051411,-0.91041607,0.18401595
2024-09-06T00:00:00Z,89210164.62819244,-24910015.78297794,-16854016.937254556,0.31424431,-0.05759317,-0.94759355,0.87301438,0.40966533,0.26461332,0.3729563,-0.91041603,0.17901466
2024-09-07T00:00:00Z,87978731.89485073,-23328555.61641618,-16064534.391825873,0.30100474,-0.05759314,-0.95188191,0.87661812,0.40966541,0.25241816,0.37541554,-0.91041599,0.17379842
2024-09-08T00:00:00Z,86636866.92876223,-21717828.055477347,-15254893.997985132,0.28718709,-0.05759311,-0.95614152,0.8801819,0.40966549,0.23969566,0.37789336,-0.91041596,0.16834306
2024-09-09T00:00:00Z,85179582.33870828,-20078184.884656727,-14424938.382772885,0.27272419,-0.05759309,-0.96036688,0.88369914,0.40966556,0.22638455,0.38039105,-0.91041593,0.16262068
2024-09-10T00:00:00Z,83601299.66870537,-18410040.872071683,-13574501.100817174,0.25753807,-0.05759307,-0.96455025,0.88716089,0.40966562,0.21241382,0.38290951,-0.9104159,0.15659881
2024-09-11T00:00:00Z,81895751.92603168,-16713895.499743305,-12703410.242168425,0.24153754,-0.05759306,-0.96868088,0.89055521,0.40966567,0.19770042,0.38544913,-0.91041588,0.15023944
2024-09-12T00:00:00Z,80055863.74056862,-14990361.432922836,-11811493.656472318,0.22461513,-0.05759305,-0.9727441,0.89386612,0.40966572,0.18214652,0.38800953,-0.91041586,0.14349759
2024-09-13T00:00:00Z,78073602.17818683,-13240202.404398017,-10898586.555850936,0.20664295,-0.05759304,-0.97671988,0.89707232,0.40966576,0.1656358,0.39058922,-0.91041584,0.13631966
2024-09-14T00:00:00Z,75939789.7009727,-11464384.018083228,-9964542.534735998,0.18746737,-0.05759303,-0.98058096,0.90014526,0.40966579,0.14802855,0.39318506,-0.91041583,0.12864106
2024-09-15T00:00:00Z,73643865.4511365,-9664143.375505256,-9009249.787956107,0.16690174,-0.05759303,-0.98429002,0.90304643,0.40966582,0.12915515,0.39579154,-0.91041582,0.12038311
2024-09-16T00:00:00Z,71173578.15275964,-7841085.30589316,-8032654.970486733,0.14471651,-0.05759302,-0.98779561,0.90572341,0.40966584,0.10880716,0.39839959,-0.91041581,0.11144876
2024-09-17T00:00:00Z,68514582.75411053,-5997318.698771147,-7034799.007983022,0.12062548,-0.05759302,-0.991026,0.90810389,0.40966586,0.08672484,0.40099478,-0.9104158,0.10171658
2024-09-18T00:00:00Z,65649902.99031302,-4135652.8993113535,-6015871.445051818,0.09426614,-0.05759302,-0.99387974,0.91008663,0.40966588,0.06257946,0.40355448,-0.91041579,0.09103225
2024-09-19T00:00:00Z,62559199.92465198,-2259887.8093069852,-4976294.674290687,0.06517113,-0.05759301,-0.9962107,0.91152708,0.4096659,0.03594757,0.40604322,-0.91041578,0.07919598
2024-09-20T00:00:00Z,59217753.51540906,-375254.2588969387,-3916857.613135561,0.03272531,-0.05759301,-0.99780364,0.91221407,0.40966591,0.00627237,0.40840489,-0.91041578,0.0659436
2024-09-21T00:00:00Z,55595006.47186594,1510895.5583838064,-2838934.1875745966,-0.0039007,-0.05759301,-0.99833252,0.91183014,0.40966592,-0.02719602,0.41054911,-0.91041577,0.05091706
2024-09-22T00:00:00Z,51652417.188997865,3387963.4987113257,-1744853.4230986899,-0.04585729,-0.05759301,-0.99728639,0.90988135,0.40966592,-0.06549632,0.41232638,-0.91041577,0.03361664
2024-09-23T00:00:00Z,47340175.88554231,5240186.489494126,-638555.0044851307,-0.09479526,-0.05759301,-0.99382941,0.9055651,0.40966593,-0.11011666,0.41348,-0.91041577,0.01331984
2024-09-24T00:00:00Z,42591959.123809986,7043169.407764086,473182.76627337176,-0.1531829,-0.05759301,-0.98651814,0.89750447,0.40966593,-0.16327751,0.41354652,-0.91041577,-0.01106383
2024-09-25T00:00:00Z,37316103.062171705,8757152.45128275,1578272.4344680638,-0.22490159,-0.05759302,-0.97267791,0.88316442,0.40966594,-0.22846101,0.41163077,-0.91041577,-0.04127042
2024-09-26T00:00:00Z,31379796.941889297,10312650.138151491,2653856.402354654,-0.31644296,-0.05759302,-0.9468616,0.85741562,0.40966594,-0.31146794,0.40583532,-0.91041576,-0.08025475
2024-09-27T00:00:00Z,24578717.116090216,11575672.323725605,3652580.8126841676,-0.43947234,-0.05759302,-0.89640789,0.80841649,0.40966594,-0.42265423,0.39156971,-0.91041576,-0.1334777
2024-09-28T00:00:00Z,16575506.103781737,12246867.692464508,4461111.157208124,-0.61611607,-0.05759302,-0.78554696,0.70296948,0.40966594,-0.58138432,0.35529551,-0.91041576,-0.21191564
2024-09-29T00:00:00Z,6801522.642002225,11480398.910580276,4734871.917704176,-0.87613381,-0.05759302,-0.47861528,0.41644883,0.40966594,-0.81163058,0.24281663,-0.91041576,-0.33493764
2024-09-30T00:00:00Z,-4684017.018742492,6102893.909235413,3042325.623167166,-0.81901241,-0.05759302,0.57087802,-0.54085403,0.40966594,-0.73460924,-0.19156092,-0.91041576,-0.3666709
2024-10-01T00:00:00Z,-9064955.628060564,-6096838.21746163,-2169398.6136721857,0.58012368,-0.05759302,0.81248973,-0.72843226,0.40966594,0.54914503,-0.36447629,-0.91041576,0.1957043
2024-10-02T00:00:00Z,-6187848.973334608,-15660985.33426095,-6654676.335613312,0.93826843,-0.05759302,0.34107974,-0.28934671,0.40966594,0.86513138,-0.18955428,-0.91041576,0.36771227
2024-10-03T00:00:00Z,-1965366.5105549507,-22515856.30691017,-10006126.112971116,0.99519042,-0.05759302,0.07924058,-0.0488234,0.40966594,0.91092815,-0.08492527,-0.91041576,0.40488373
2024-10-04T00:00:00Z,2435750.853445758,-27844713.47784167,-12682285.45730986,0.99517248,-0.05759302,-0.07946557,0.09614562,0.40966594,0.9071548,-0.01969144,-0.91041576,0.41322559
2024-10-05T00:00:00Z,6765056.746900304,-32199984.041429568,-14915855.63928529,0.98061407,-0.05759302,-0.18729412,0.1942965,0.40966594,0.89130393,0.02539514,-0.91041576,0.41291431
2024-10-06T00:00:00Z,10955682.679083666,-35869586.172680795,-16832146.909053434,0.96211489,-0.05759302,-0.26649199,0.26620153,0.40966594,0.87253112,0.05892099,-0.91041576,0.40947705
2024-10-07T00:00:00Z,14991253.310324425,-39022950.86988492,-18506354.617538203,0.9429606,-0.05759302,-0.32788467,0.32182697,0.40966594,0.85358141,0.08516285,-0.91041576,0.40483383
2024-10-08T00:00:00Z,18871791.815477356,-41768985.03932336,-19987480.518258613,0.92427047,-0.05759302,-0.37736872,0.36658552,0.40966594,0.83533758,0.1064855,-0.91041576,0.3997549
2024-10-09T00:00:00Z,22602907.17129539,-44182355.57712877,-21309474.356566817,0.90641516,-0.05759302,-0.41844308,0.40368203,0.40966594,0.8180554,0.1243076,-0.91041576,0.39457668
2024-10-10T00:00:00Z,26191901.890061457,-46316806.3158066,-22496979.189289477,0.88948278,-0.05759301,-0.45332486,0.43514381,0.40966594,0.80176286,0.13953581,-0.91041576,0.38945204
2024-10-11T00:00:00Z,29646276.970741536,-48212512.32617079,-23568545.667580243,0.87345136,-0.05759301,-0.48349329,0.46232153,0.40966594,0.78640487,0.15277931,-0.91041576,0.38444976
2024-10-12T00:00:00Z,32973155.76664154,-49900425.782241516,-24538550.8993691,0.85825787,-0.05759301,-0.50997693,0.48615323,0.40966594,0.77189951,0.16446416,-0.91041576,0.37959805
2024-10-13T00:00:00Z,36179083.2718504,-51404987.09161931,-25418405.55974034,0.84382706,-0.05759301,-0.53351564,0.50731295,0.40966594,0.75816053,0.17489844,-0.91041576,0.37490489
2024-10-14T00:00:00Z,39269983.38285646,-52745892.67144974,-26217346.558162205,0.83008361,-0.05759301,-0.55465687,0.52629898,0.40966594,0.74510617,0.18431112,-0.91041576,0.37036813
2024-10-15T00:00:00Z,42251181.83735956,-53939290.88906292,-26942976.57773693,0.81695704,-0.05759301,-0.57381551,0.54348861,0.40966594,0.73266223,0.19287645,-0.91041576,0.36598062
2024-10-16T00:00:00Z,45127454.2038329,-54998616.63522946,-27601642.610595137,0.80438341,-0.05759301,-0.59131242,0.55917344,0.40966594,0.72076271,0.20072967,-0.91041576,0.36173297
2024-10-17T00:00:00Z,47903080.77746817,-55935189.365013994,-28198708.507815078,0.79230548,-0.05759301,-0.60740026,0.57358289,0.40966594,0.70934934,0.20797764,-0.91041576,0.35761494
2024-10-18T00:00:00Z,50581900.410053544,-56758651.547183745,-28738755.657178573,0.7806724,-0.05759301,-0.62228101,0.58690026,0.40966595,0.69837089,0.21470606,-0.91041576,0.35361625
2024-10-19T00:00:00Z,53167360.039304145,-57477296.79185173,-29225733.751864303,0.76943904,-0.05759301,-0.6361184,0.59927404,0.40966595,0.68778226,0.2209846,-0.91041576,0.34972696
2024-10-20T00:00:00Z,55662558.81267468,-58098319.34131911,-29663075.83610087,0.75856532,-0.057593,-0.64904677,0.610826,0.40966595,0.67754366,0.22687058,-0.91041576,0.34593768
2024-10-21T00:00:00Z,58070286.8275824,-58628007.39325394,-30053787.73866643,0.74801559,-0.057593,-0.66117753,0.62165705,0.40966595,0.6676199,0.23241168,-0.91041576,0.34223961
2024-10-22T00:00:00Z,60393058.78525417,-59071894.36726919,-30400518.2620102,0.73775803,-0.057593,-0.672604,0.63185168,0.40966595,0.65797968,0.23764793,-0.91041576,0.33862458
2024-10-23T00:00:00Z,62633143.152035944,-59434879.179771036,-30705615.142979704,0.72776413,-0.057593,-0.68340502,0.64148125,0.40966595,0.64859511,0.24261323,-0.91041576,0.33508501
2024-10-24T00:00:00Z,64792587.36077384,-59721322.772867344,-30971170.078948043,0.71800824,-0.057593,-0.69364776,0.65060649,0.40966595,0.63944116,0.24733654,-0.91041576,0.33161391
2024-10-25T00:00:00Z,66873239.59566148,-59935126.461067006,-31199055.357013702,0.70846719,-0.057593,-0.70338986,0.65927951,0.40966595,0.63049531,0.25184276,-0.91041576,0.32820477
2024-10-26T00:00:00Z,68876767.6222881,-60079796.07456143,-31390953.90566743,0.69911995,-0.057593,-0.71268109,0.66754527,0.40966595,0.62173718,0.25615347,-0.91041576,0.32485158
2024-10-27T00:00:00Z,70804675.08209337,-60158494.95783926,-31548384.171677075,0.68994736,-0.057593,-0.72156474,0.67544287,0.40966595,0.61314822,0.26028747,-0.91041576,0.32154872
2024-10-28T00:00:00Z,72658315.6010426,-60174088.10512077,-31672720.87083674,0.68093186,-0.057593,-0.73007866,0.68300645,0.40966596,0.6047115,0.26426123,-0.91041576,0.31829099
2024-10-29T00:00:00Z,74438905.01018003,-60129179.196916014,-31765212.425229967,0.67205727,-0.05759299,-0.7382561,0.69026601,0.40966596,0.59641146,0.26808927,-0.91041576,0.31507347
2024-10-30T00:00:00Z,76147531.92587222,-60026141.91703405,-31826995.7232916,0.66330865,-0.05759299,-0.74612646,0.69724805,0.40966596,0.58823376,0.27178447,-0.91041576,0.31189157
2024-10-31T00:00:00Z,77785166.88935201,-59867146.64614666,-31859108.708472326,0.65467209,-0.05759299,-0.7537158,0.70397605,0.40966596,0.58016508,0.27535826,-0.91041576,0.30874096
2024-11-01T00:00:00Z,79352670.2170021,-59654183.45252677,-31862501.220309783,0.64613461,-0.05759299,-0.76104738,0.71047095,0.40966596,0.572193,0.2788209,-0.91041576,0.3056175
2024-11-02T00:00:00Z,80850798.66241306,-59389082.2470168,-31838044.484427206,0.63768403,-0.05759299,-0.76814199,0.71675145,0.40966596,0.56430591,0.28218156,-0.91041576,0.3025173
2024-11-03T00:00:00Z,82280210.78274673,-59073531.09593146,-31786539.691790022,0.62930886,-0.05759299,-0.77501832,0.72283434,0.40966596,0.55649287,0.28544854,-0.91041576,0.29943661
2024-11-04T00:00:00Z,83641470.4834234,-58709094.74648005,-31708726.558468215,0.62099827,-0.05759299,-0.78169316,0.72873471,0.40966596,0.54874358,0.2886293,-0.91041576,0.29637186
2024-11-05T00:00:00Z,84935046.44799535,-58297240.339611724,-31605294.859463166,0.61274204,-0.05759299,-0.7881816,0.7344661,0.40966596,0.54104837,0.29173058,-0.91041575,0.29331966
2024-11-06T00:00:00Z,86161287.87775253,-57839421.32864524,-31476920.656051476,0.60453116,-0.05759298,-0.79449677,0.7400403,0.40966597,0.53339868,0.29475827,-0.91041575,0.29027697
2024-11-07T00:00:00Z,87248752.1737526,-57314947.41308303,-31309774.061607365,0.59651667,-0.05759301,-0.80053164,0.74536312,0.40966593,0.52593502,0.29766036,-0.91041577,0.28730026
2024-11-08T00:00:00Z,88025429.37838197,-56646151.93634778,-31058024.578323793,0.58888867,-0.05759303,-0.80615953,0.75032333,0.4096659,0.51883403,0.30037484,-0.91041578,0.284461
2024-11-09T00:00:00Z,88735437.67920715,-55933687.15322133,-30782407.37705023,0.58122568,-0.05759304,-0.81170176,0.75520446,0.4096659,0.51170312,0.303056,-0.91041578,0.28160286
2024-11-10T00:00:00Z,89378213.01530471,-55178687.00482952,-30483396.982892834,0.57352245,-0.05759304,-0.8171628,0.76001047,0.4096659,0.50453736,0.30570589,-0.91041578,0.2787239
2024-11-11T00:00:00Z,89953334.6213151,-54381850.974260345,-30161281.485185936,0.56577005,-0.05759304,-0.82254926,0.76474719,0.4096659,0.49732846,0.30832772,-0.91041578,0.27582081
2024-11-12T00:00:00Z,90460322.13143413,-53543785.239689305,-29816303.217086248,0.55795897,-0.05759304,-0.82786764,0.76942033,0.40966589,0.49006755,0.31092466,-0.91041578,0.27289002
2024-11-13T00:00:00Z,90898615.66013601,-52665034.7384654,-29448671.923725072,0.55007924,-0.05759304,-0.83312416,0.77403535,0.40966589,0.48274541,0.31349978,-0.91041578,0.26992775
2024-11-14T00:00:00Z,91267568.511795,-51746092.86798407,-29058568.666016363,0.54212048,-0.05759304,-0.83832478,0.77859742,0.40966589,0.47535241,0.31605607,-0.91041578,0.26693006
2024-11-15T00:00:00Z,91566441.99614571,-50787406.32647653,-28646147.670692094,0.53407181,-0.05759305,-0.84347516,0.78311149,0.40966589,0.46787847,0.31859646,-0.91041578,0.26389278
2024-11-16T00:00:00Z,91794400.37663466,-49789378.30772042,-28211537.448032744,0.52592181,-0.05759305,-0.84858075,0.78758224,0.40966589,0.46031302,0.32112376,-0.91041578,0.26081148
2024-11-17T00:00:00Z,91950505.31649552,-48752370.95172055,-27754841.543024447,0.51765837,-0.05759305,-0.8536468,0.79201418,0.40966589,0.45264489,0.32364078,-0.91041578,0.25768148
2024-11-18T00:00:00Z,92033709.64090069,-47676707.3920756,-27276139.061763994,0.50926865,-0.05759305,-0.85867834,0.79641161,0.40966589,0.44486223,0.32615025,-0.91041578,0.25449776
2024-11-19T00:00:00Z,92042850.17002222,-46562673.510074526,-26775485.007110182,0.50073893,-0.05759305,-0.86368025,0.80077867,0.40966589,0.43695238,0.32865492,-0.91041578,0.25125494
2024-11-20T00:00:00Z,91976639.50945829,-45410519.49775612,-26252910.46238835,0.49205448,-0.05759305,-0.86865726,0.80511931,0.40966589,0.4289018,0.33115749,-0.91041578,0.24794721
2024-11-21T00:00:00Z,91833656.59172364,-44220461.273696795,-25708422.629775472,0.48319942,-0.05759305,-0.87361396,0.80943737,0.40966589,0.42069585,0.33366069,-0.91041578,0.24456828
2024-11-22T00:00:00Z,91612335.8126136,-42992681.7970886,-25142004.733976096,0.47415654,-0.05759304,-0.87855484,0.81373653,0.40966589,0.41231871,0.33616726,-0.91041578,0.24111133
2024-11-23T00:00:00Z,91310954.50567459,-41727332.308733985,-24553615.787815884,0.46490709,-0.05759304,-0.88348426,0.81802033,0.40966589,0.40375314,0.33867999,-0.91041578,0.23756886
2024-11-24T00:00:00Z,90927618.56006579,-40424533.57785102,-23943190.24292644,0.45543055,-0.05759304,-0.88840647,0.82229217,0.40966589,0.39498031,0.34120171,-0.91041578,0.23393267
2024-11-25T00:00:00Z,90460245.75281528,-39084377.15053127,-23310637.496500395,0.44570433,-0.05759304,-0.89332563,0.82655531,0.40966589,0.3859795,0.34373531,-0.91041578,0.2301937
2024-11-26T00:00:00Z,89906546.44447966,-37706926.67748404,-22655841.26683324,0.4357035,-0.05759304,-0.89824579,0.83081286,0.4096659,0.37672781,0.34628377,-0.91041578,0.2263419
2024-11-27T00:00:00Z,89264001.15287551,-36292219.39239551,-21978658.8390281,0.42540033,-0.05759304,-0.90317086,0.83506774,0.4096659,0.36719983,0.34885015,-0.91041578,0.2223661
2024-11-28T00:00:00Z,88529834.38875751,-34840267.82403275,-21278920.17927022,0.41476385,-0.05759304,-0.90810461,0.83932267,0.4096659,0.3573672,0.35143763,-0.91041578,0.21825375
2024-11-29T00:00:00Z,87700984.00380139,-33351061.85500915,-20556426.921028145,0.40375932,-0.05759304,-0.91305063,0.84358008,0.4096659,0.34719807,0.35404952,-0.91041578,0.21399077
2024-11-30T00:00:00Z,86774065.1011114,-31824571.27580461,-19810951.22992299,0.39234747,-0.05759304,-0.91801226,0.84784211,0.4096659,0.33665651,0.35668925,-0.91041578,0.20956118
2024-12-01T00:00:00Z,85745327.31131014,-30260749.034087896,-19042234.56151259,0.38048372,-0.05759304,-0.92299251,0.85211046,0.4096659,0.32570172,0.35936041,-0.91041578,0.20494684
2024-12-02T00:00:00Z,84610603.9147897,-28659535.448638167,-18249986.336984783,0.36811712,-0.05759304,-0.92799398,0.85638628,0.4096659,0.31428711,0.36206674,-0.91041578,0.20012692
2024-12-03T00:00:00Z,83365250.83137111,-27020863.760550518,-17433882.579197355,0.35518905,-0.05759304,-0.93301864,0.86067,0.4096659,0.30235907,0.36481214,-0.91041578,0.19507744
2024-12-04T00:00:00Z,82004072.93352166,-25344667.536137152,-16593564.579502277,0.34163159,-0.05759304,-0.93806764,0.86496105,0.4096659,0.28985555,0.36760066,-0.91041578,0.18977055
2024-12-05T00:00:00Z,80521234.30817792,-23630890.648080144,-15728637.708637655,0.32736547,-0.05759304,-0.94314097,0.86925754,0.4096659,0.27670413,0.37043646,-0.91041578,0.18417366
2024-12-06T00:00:00Z,78910148.03557655,-21879500.858221218,-14838670.551643668,0.31229737,-0.05759304,-0.94823699,0.87355579,0.40966589,0.2628196,0.37332378,-0.91041578,0.17824832
2024-12-07T00:00:00Z,77163339.22492883,-20090508.5409361,-13923194.662986554,0.29631644,-0.05759304,-0.95335178,0.87784956,0.40966589,0.24810081,0.37626683,-0.91041578,0.17194876
2024-12-08T00:00:00Z,75272273.57367676,-18263992.61959053,-12981705.384894839,0.27928974,-0.05759304,-0.95847811,0.88212912,0.40966589,0.2324265,0.37926964,-0.91041578,0.16521998
2024-12-09T00:00:00Z,73227138.90129338,-16400137.229001801,-12013664.515188659,0.26105606,-0.05759304,-0.96360405,0.88637976,0.40966589,0.21564968,0.38233579,-0.91041578,0.15799507
2024-12-10T00:00:00Z,71016564.65341632,-14499283.77411386,-11018505.976177273,0.2414175,-0.05759304,-0.96871081,0.89057961,0.40966589,0.19759003,0.38546796,-0.91041579,0.15019171
2024-12-11T00:00:00Z,68627254.23862085,-12562006.550080778,-9995646.567298345,0.22012779,-0.05759305,-0.97376937,0.89469636,0.40966588,0.17802329,0.38866719,-0.91041579,0.14170714
2024-12-12T00:00:00Z,66043496.29666129,-10589224.075018706,-8944505.12293215,0.19687568,-0.05759305,-0.97873541,0.89868213,0.40966588,0.15666619,0.39193162,-0.91041579,0.13241109
2024-12-13T00:00:00Z,63246501.04418682,-8582366.767751442,-7864535.949784333,0.17126072,-0.05759305,-0.98354095,0.90246536,0.40966588,0.13315456,0.39525439,-0.91041579,0.1221354
2024-12-14T00:00:00Z,60213478.3614697,-6543635.829740747,-6755286.953208612,0.14275706,-0.05759305,-0.9880807,0.90593742,0.40966588,0.10701055,0.39861988,-0.91041579,0.11065839
2024-12-15T00:00:00Z,56916323.20939921,-4476414.706980731,-5616501.559654632,0.11065739,-0.05759305,-0.99218848,0.90892978,0.40966587,0.077592,0.401997,-0.91041579,0.09768059
2024-12-16T00:00:00Z,53319681.572335124,-2385946.8383614155,-4448301.239428217,0.07398286,-0.05759305,-0.99559509,0.91117336,0.40966587,0.04401117,0.40532659,-0.91041579,0.0827855
2024-12-17T00:00:00Z,49377997.809018135,-280501.47034244426,-3251523.1525717312,0.03133164,-0.05759305,-0.99784837,0.91222195,0.40966587,0.00499826,0.40849656,-0.91041579,0.06537315
2024-12-18T00:00:00Z,45030802.2546718,1826510.9714840886,-2028373.6437808224,-0.01938992,-0.05759305,-0.99815183,0.91129844,0.40966587,-0.04134031,0.41128965,-0.91041579,0.04454107
2024-12-19T00:00:00Z,40194766.54615697,3912430.1823389777,-783774.0042931366,-0.08147736,-0.05759305,-0.99500979,0.9069586,0.40966587,-0.09797944,0.41326448,-0.91041579,0.01885602
2024-12-20T00:00:00Z,34749361.64898588,5936625.696810214,471623.80587154906,-0.16047871,-0.05759305,-0.98535761,0.89627171,0.40966587,-0.16991438,0.41345327,-0.91041579,-0.01412363
2024-12-21T00:00:00Z,28508618.256023716,7819619.621801981,1713831.3271807765,-0.26659021,-0.05759305,-0.96208768,0.87250397,0.40966587,-0.26629061,0.40947097,-0.91041579,-0.05896275
2024-12-22T00:00:00Z,21159126.738402013,9383656.524592245,2882708.6761454097,-0.42078644,-0.05759305,-0.90532967,0.81700842,0.40966587,-0.4057969,0.39425374,-0.91041579,-0.12532784
2024-12-23T00:00:00Z,12108869.271005353,10131188.466989608,3791867.23214534,-0.67061378,-0.05759305,-0.73956758,0.65967974,0.40966587,-0.6300766,0.33926362,-0.91041579,-0.23673461
2024-12-24T00:00:00Z,319488.9067279582,7971060.249667463,3566163.8573722886,-0.99833452,-0.05759305,-0.00335,-0.02057296,0.40966587,-0.91200364,0.05389745,-0.91041579,-0.41016844
2024-12-25T00:00:00Z,-8088755.981086993,-3414645.474023043,-1024369.3959949672,0.42710189,-0.05759305,0.90236745,-0.81415309,0.40966587,0.41149559,-0.39336843,-0.91041579,0.12807951
2024-12-26T00:00:00Z,-5883252.082005959,-14050773.801749533,-5949432.332911173,0.93440538,-0.05759305,0.35152471,-0.29897908,0.40966587,0.86184998,-0.19364424,-0.91041579,0.36557487
2024-12-27T00:00:00Z,-1765485.8156333454,-21346323.00716616,-9492516.839895325,0.99579818,-0.05759305,0.07119706,-0.04146169,0.40966587,0.91129293,-0.08165114,-0.91041579,0.40555662
2024-12-28T00:00:00Z,2554569.657350915,-26926472.50147622,-12276602.431376476,0.99441006,-0.05759305,-0.08849678,0.1043771,0.40966587,0.90624461,-0.01593928,-0.91041579,0.41338725
2024-12-29T00:00:00Z,6791177.719343795,-31463857.33244673,-14586239.616081217,0.97934153,-0.05759304,-0.19383808,0.20024394,0.40966587,0.88998665,0.0281518,-0.91041579,0.41273546
2024-12-30T00:00:00Z,10878853.815922592,-35284288.907901205,-16563874.583066352,0.96113145,-0.05759304,-0.27001737,0.2693985,0.40966587,0.87154938,0.06042172,-0.91041579,0.40925823
2024-12-31T00:00:00Z,14804987.241887301,-38571952.141259916,-18291578.694109723,0.94272573,-0.05759304,-0.32855933,0.3224377,0.40966587,0.85335093,0.08545247,-0.91041579,0.40477272
